ota_hotel_id,name,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,date,min_price
domik_na_kholme_guest_house,Меблированные комнаты Домик на холме,0,0,0,0.0,2026-03-22,
hotel_gostinitsa_dinamo,Отель Динамо,39,23,43,58.97,2026-03-22,1140.00
lenatour,Отель  Ленатур,8,3,10,37.5,2026-03-22,6000.00
hotel_flagman_olkhona,Отель Флагман Ольхона,15,18,38,120.0,2026-03-22,7100.00
dream_of_baikal_hotel,Отель Dream of Baikal,19,0,0,0.0,2026-03-22,
recreation_complex_altan,Парк-Отель Алтан,21,0,0,0.0,2026-03-22,
hotel_pushkin_2,Отель ПушкинЪ,23,19,38,82.61,2026-03-22,7374.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,65,0,0,0.0,2026-03-22,
royal_hotel_33,Отель Рояль,27,0,0,0.0,2026-03-22,
lyuks_hotel_4,Отель Люкс,15,14,16,93.33,2026-03-22,2500.00
u_lukomorya_4,У Лукоморья,0,0,0,0.0,2026-03-22,
aura_living_quarters,Меблированные комнаты Аура,0,0,0,0.0,2026-03-22,
hotel_anastasiya_2,Отель ГК Анастасия,26,29,52,111.54,2026-03-22,10000.00
praskovya_guest_house,Отель Прасковья,12,5,7,41.67,2026-03-22,1800.00
beliy_sobol_parkhotel,Парк-отель Белый Соболь,32,18,42,56.25,2026-03-22,7000.00
hotel_angara,Отель Ангара-Приоритет,31,3,7,9.68,2026-03-22,5500.00
sportkompleks_ozerny_tulun_hotel,Спорткомплекс Озерный Тулун,0,1,1,0.0,2026-03-22,4500.00
guest_house_vremena_goda,Времена Года,24,0,0,0.0,2026-03-22,
luna_hotel_9,Отель Луна,22,3,5,13.64,2026-03-22,3000.00
hotel_olimpiada,Олимпиада,29,14,16,48.28,2026-03-22,800.00
uda_2,Отель УДА,45,39,57,86.67,2026-03-22,1700.00
smart_hotel_kdo_irkutsk_hotel,Отель Smart Hotel Иркутск,7,4,7,57.14,2026-03-22,1717.00
tri_kita_2,Отель Три Кита,10,5,9,50.0,2026-03-22,2600.00
gostevoy_dom_melodiya_baykala,Гостевой дом Мелодия Байкала,0,1,2,0.0,2026-03-22,4500.00
olkhon_house_guest_family_house,Olkhon Family House,0,0,0,0.0,2026-03-22,
yupiter,Юпитер,23,3,6,13.04,2026-03-22,3000.00
pekin_hotel,Отель Пекин,86,75,75,87.21,2026-03-22,4950.00
tikhaya_gavan_4,"Отель ""Тихая Гавань""",12,1,2,8.33,2026-03-22,4100.00
the_hotel_on_volzhskaya,Гостиница на Волжской,30,17,47,56.67,2026-03-22,2840.00
hotel_shvedka,Отель ШВЕДКА,29,1,1,3.45,2026-03-22,4600.00
history_boutiquehotel,Отель History Бутик-отель и Спа,40,19,38,47.5,2026-03-22,23625.00
hotel_dacha_baikaleco,Семейный отель Дача БайкалЭко,10,0,0,0.0,2026-03-22,
flagman_hotel_4,Отель Флагман,13,2,4,15.38,2026-03-22,7000.00
oktyabrskaya_minihotel,Октябрьская,0,4,7,0.0,2026-03-22,2000.00
katantsa_hotel,Отель Катанца,19,0,0,0.0,2026-03-22,
hotelclub_ice,Отель Сибирская резиденция Лёд Байкала,0,2,2,0.0,2026-03-22,25000.00
loft_house_38_guest_house,Loft House 38,0,0,0,0.0,2026-03-22,
hotel_shishki,Меблированные комнаты Шишки,0,0,0,0.0,2026-03-22,
dauria_hotel_2,Отель Даурия,4,1,1,25.0,2026-03-22,13000.00
modul,Гостиница Комфорт,12,0,0,0.0,2026-03-22,
momant_house_recreation_camp,Momant house,0,0,0,0.0,2026-03-22,
gostevoy_dom_chilla_villa_baikal,Гостевой дом Chilla_villa_baikal,0,0,0,0.0,2026-03-22,
magnetit,Отель Магнетит,55,15,17,27.27,2026-03-22,3100.00
bajkalskie_sezonyi,Отель Парк Байкальские сезоны,22,21,41,95.45,2026-03-22,12500.00
larus,Отель Ларус,14,0,0,0.0,2026-03-22,
vostochnaia,Гостиница Восточная,26,0,0,0.0,2026-03-22,
gostevoi_dom_margobai,Отель Маргобай,14,28,46,200.0,2026-03-22,1894.00
metelitsa_6,Отель Метелица,5,1,2,20.0,2026-03-22,2392.00
pribaikalskaya_hotel,Гостиница Прибайкальская,87,4,6,4.6,2026-03-22,5700.00
gloria_20,Отель Глория,14,2,2,14.29,2026-03-22,6300.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,11,0,0,0.0,2026-03-22,
trakstop_38_2,Trakstop 38,11,1,1,9.09,2026-03-22,9717.00
zvezda_kochevnika,Звезда Кочевника,0,72,160,0.0,2026-03-22,15360.00
planeta_9,Планета,33,9,18,27.27,2026-03-22,3000.00
mir_baykala_hotel,Отель Мир Байкала,29,1,2,3.45,2026-03-22,17937.00
baikal_capsule_hostel,Байкал Капсул (Байкальская капсула),0,8,8,0.0,2026-03-22,1143.00
vitim,Витим,0,4,7,0.0,2026-03-22,2989.00
home_hotel_apartments_home_wanted_on_piskunov_street,Апартаменты Home Hotel (Хоум Хотел) на улице Пискунова,0,2,2,0.0,2026-03-22,3239.00
gostevoy_dom_mandarkhan_obaykal,"Мандархан, о.Байкал",0,1,1,0.0,2026-03-22,16815.00
glemping_hygge_barn,Hygge Barn,0,2,2,0.0,2026-03-22,12500.00
na_gornoy_ulitse_5_private_house,Меблированные комнаты на Горной Улице 7Б,0,0,0,0.0,2026-03-22,
dlya_kompanii_guest_house,Для компании,0,1,1,0.0,2026-03-22,30000.00
v_russkom_stile_guest_house,Меблированные комнаты в Русском Стиле,0,0,0,0.0,2026-03-22,
komilfo_2,Отель Комильфо,12,6,6,50.0,2026-03-22,3500.00
gostevoy_dom_forest_home,Forest Home,0,0,0,0.0,2026-03-22,
hotel_harats_inn,Отель Harat's inn,12,7,7,58.33,2026-03-22,4000.00
hotel_gostinitsa_avtovokzal,Отель гостиница Автовокзал,0,10,10,0.0,2026-03-22,2210.00
